"x","y"
610132.837549316,4843580.83139396
610133.347170706,4843549.95557068
610155.573098595,4843550.32245719
610156.086487317,4843519.22450698
610200.860667079,4843519.96382173
610201.873180068,4843458.65643773
610224.26047591,4843459.0262075
610224.7741699,4843427.92826106
610291.936371244,4843429.03802071
610293.05432758,4843361.39999114
610293.974016254,4843305.75688817
610316.361830711,4843306.12695768
610317.893101535,4843213.49952659
610340.120161339,4843213.86700757
610346.749388843,4842812.9258745
610324.520993104,4842812.55839563
610326.053974551,4842719.81996874
610348.282679283,4842720.18744711
610348.954237094,4842689.31432532
610371.183044826,4842689.68187814
610371.693625322,4842658.80609444
610394.083615103,4842659.17638538
610395.10130155,4842597.64694984
610417.491497934,4842598.01731559
610418.002277841,4842567.14153583
610440.392577975,4842567.51197656
610441.418012552,4842505.53829307
610463.808520772,4842505.90880861
610464.165103708,4842484.36240374
610464.823124543,4842444.60151411
610487.213838621,4842444.97210446
610488.750740631,4842352.12266138
610511.141766418,4842352.49332637
610511.652939859,4842321.61755733
610533.88298211,4842321.98562983
610534.390577582,4842291.33198984
610601.564275446,4842292.44465847
610602.013289938,4842265.34506444
610579.684521021,4842261.19792708
610580.455413246,4842214.66215187
610580.707469795,4842199.4463979
610558.315926334,4842199.07550886
610558.827293185,4842168.19974656
610536.435646248,4842167.82893281
610536.943228747,4842137.17529989
610514.712570786,4842136.80722836
610515.223725948,4842105.93146923
610470.440019714,4842105.19021702
610470.950965044,4842074.31445965
610448.559008501,4842073.94394642
610449.069847608,4842043.06819062
610426.677787569,4842042.6977527
610427.192194781,4842011.59987078
610404.800030523,4842011.22950816
610405.310657169,4841980.35375555
610338.294949727,4841979.2457816
610338.797921058,4841948.81428631
610316.405551553,4841948.44422404
610317.429635031,4841886.47059955
610339.82221249,4841886.84066149
610340.332518631,4841855.96491505
610384.956782696,4841856.70260036
610385.467292686,4841825.82685503
610407.860077712,4841826.19714152
610409.388229394,4841733.79204116
610431.781324598,4841734.16240229
610432.292031355,4841703.2866623
610477.078429345,4841704.02760966
610477.58934069,4841673.15187074
610522.375946358,4841673.89311832
610522.887062287,4841643.01738051
610545.119365255,4841643.38544941
610545.626903618,4841612.73184044
610568.0204132,4841613.1026512
610569.043044919,4841551.351182
610591.436761834,4841551.72206757
610591.953696223,4841520.51314359
610636.741339829,4841521.25513981
610636.224196007,4841552.46406413
610703.405348175,4841553.57762251
610704.434737022,4841491.49296564
610726.667555589,4841491.86162996
610727.170377525,4841461.54121808
610749.564405322,4841461.91262859
610750.594193519,4841399.82797961
610772.98842975,4841400.19946492
610773.500660201,4841369.32373805
610795.895000153,4841369.69529833
610796.407331576,4841338.81957275
610863.671218487,4841339.93604141
610864.183858446,4841309.06031672
610931.125833896,4841310.17210954
610930.61288427,4841341.04783473
610975.482328723,4841341.7934198
610974.969168906,4841372.66914671
611042.152192379,4841373.7860809
611041.638719145,4841404.66180977
611086.427194875,4841405.40680859
611085.907968462,4841436.61573054
611130.535126372,4841437.35834878
611131.054561461,4841406.14942649
611234.970272515,4841407.8797834
611265.419992996,4841408.38712472
611264.899929617,4841439.59604802
611354.315358663,4841441.08666342
611353.800431267,4841471.96239747
611398.588493757,4841472.7094987
611398.08262161,4841503.02991549
611420.476551306,4841503.40357897
611419.961307888,4841534.27931635
611515.980880142,4841535.88235188
611531.769333513,4841536.1460705
611531.2480044,4841567.35500156
611553.641726508,4841567.72911568
611553.12585693,4841598.60485692
611597.913094301,4841599.35331091
611598.429171079,4841568.47756934
611620.822893551,4841568.85190887
611621.8608166,4841506.76723825
611644.093640089,4841507.1389587
611646.671275902,4841352.98241238
611669.065724172,4841353.35690047
611671.127456203,4841230.07611372
611693.522318235,4841230.45067629
611694.038776944,4841199.57495108
611738.828708552,4841200.3243013
611738.312042655,4841231.20002684
611796.771033823,4841238.51093118
611805.377613617,4841239.43269723
611804.979650879,4841263.20034369
611827.374410048,4841263.57535726
611826.855464454,4841294.56215008
611849.089007145,4841294.93454021
611847.543007241,4841387.22854498
611869.93735301,4841387.60370897
611869.42005042,4841418.47944402
611891.814292719,4841418.85468331
611890.773888805,4841480.93934944
611980.430580028,4841482.44241035
611979.92206459,4841512.76283142
612002.315997444,4841513.13844718
612001.798062309,4841544.01418891
612225.414148199,4841547.76906502
612225.933117841,4841516.8933216
612270.720986355,4841517.64627918
612271.660353525,4841461.78117811
612272.793932141,4841394.36544599
612250.399584174,4841393.98893031
612251.437701461,4841332.23745875
612229.043146422,4841331.86101854
612230.59625822,4841239.4559499
612252.9911233,4841239.83238961
612257.143422504,4840992.82659408
612234.747728682,4840992.45015573
612235.259184049,4840962.01869275
612212.863388245,4840961.64232971
612213.904749328,4840899.66877106
612191.669868054,4840899.29519034
612192.188575519,4840868.41947702
612147.396361501,4840867.66712656
612147.914859133,4840836.79141501
612103.12243844,4840836.03936545
612103.636997561,4840805.38578308
612081.240684545,4840805.00987117
612081.758866124,4840774.13416295
612037.127158605,4840773.38526795
612037.645131103,4840742.5095615
611970.455572026,4840741.38272685
611970.973231114,4840710.50702233
611926.099421774,4840709.75482509
611926.616870668,4840678.87912231
611904.220144297,4840678.50381192
611905.251105104,4840616.97453831
611882.854172428,4840616.5993034
611883.88863737,4840554.84790845
611861.491497654,4840554.47274902
611863.039144178,4840462.06779501
611840.802827315,4840461.6954094
611841.84057247,4840399.72190204
611819.442915087,4840399.34689319
611820.476722955,4840337.59551914
611798.07885854,4840337.22058577
611799.10873073,4840275.69134491
611776.710660027,4840275.31648701
611777.744032443,4840213.56512496
611755.345754704,4840213.19034254
611756.891766405,4840120.78543778
611734.49317881,4840120.41073101
611735.009645978,4840089.53505669
611712.610954931,4840089.16042522
611714.165602009,4839996.20022065
611691.766599241,4839995.82566483
611692.789810429,4839934.62964743
611670.390602507,4839934.25516708
611670.912312953,4839903.04631117
611648.674146597,4839902.67459942
611649.190181697,4839871.79893572
611626.790765754,4839871.42460545
611627.30669464,4839840.54894336
611604.907175255,4839840.1746884
611606.966739204,4839716.89418189
611629.366672121,4839717.26843617
611629.882587811,4839686.39278115
611652.282624424,4839686.76711041
611652.798641038,4839655.89145666
611630.398500858,4839655.51712757
611631.942512603,4839563.11230227
611654.342962737,4839563.48663085
611654.858968796,4839532.61098276
611699.49892149,4839533.35717063
611700.01884502,4839502.25939665
611722.419503398,4839502.63394976
611723.44469328,4839441.32691354
611745.845557415,4839441.70154145
611746.361966426,4839410.82589835
611813.564870266,4839411.95023239
611814.085304699,4839380.85246327
611858.887449828,4839381.60239463
611859.404371339,4839350.72675353
611904.04556454,4839351.47428589
611903.528436648,4839382.34992733
611925.929509646,4839382.72515545
611925.408554424,4839413.82292543
611947.809523233,4839414.19822887
611947.292182897,4839445.07387349
611992.055344343,4839452.93411917
611991.664388722,4839476.25744929
612014.065152262,4839476.63297875
612013.547495596,4839507.5086267
612035.948155698,4839507.88423146
612035.426667893,4839538.98200801
612057.827223818,4839539.35768808
612057.309354698,4839570.23333922
612079.468075666,4839570.60503929
612078.950101443,4839601.48069204
612123.831376432,4839602.23377925
612123.316920004,4839632.88730673
612145.717166456,4839633.26328732
612144.68058263,4839695.0146009
612167.080622075,4839695.39065697
612166.562222611,4839726.26631607
612188.96215862,4839726.64244745
612188.443652931,4839757.51810812
612248.633131337,4839758.52916474
612345.081333535,4839760.1504228
612345.600563463,4839729.27476094
612390.400437575,4839730.02829996
612390.919871981,4839699.15263915
612413.15876141,4839699.52680955
612413.678295977,4839668.65115002
612436.078440475,4839669.02810649
612436.598075949,4839638.15244818
612458.998324147,4839638.52947962
612462.210177571,4839447.72238429
612462.628944913,4839422.84416397
612440.227973245,4839422.46713372
612442.826017698,4839268.08891303
612420.424528352,4839267.71195878
612423.018251145,4839113.55590128
612400.777410385,4839113.18173411
612403.506934555,4838950.91808442
612403.889921457,4838928.15008745
612394.300307824,4838927.98878503
612381.487294698,4838927.77328481
612382.010292121,4838896.67553423
612337.204830402,4838895.92215473
612337.723882349,4838865.04653272
612315.321048111,4838864.66995585
612315.839993845,4838833.79433541
612293.437056186,4838833.41783385
612293.955895707,4838802.54221502
612271.55285462,4838802.16578877
612272.067856045,4838771.51229825
612249.66471227,4838771.1359473
612250.183339389,4838740.26033165
612227.94126663,4838739.88676276
612228.459788284,4838709.01114868
612183.653087152,4838708.25882207
612184.171399047,4838677.38320977
612161.767945118,4838677.00715934
612162.286150807,4838646.13154861
612117.479036219,4838645.37967351
612117.993305572,4838614.72619124
612095.51278279,4838614.12688813
612096.026946334,4838583.47340742
612051.461187013,4838582.726038
612051.978867754,4838551.8504324
612029.575001118,4838551.47483293
612030.092575659,4838520.5992289
611985.204045841,4838519.84690532
611985.726993316,4838488.63811312
611963.322918842,4838488.26273968
611963.840177034,4838457.38713904
611919.03182136,4838456.63661791
611919.5395704,4838426.31633553
611874.892193724,4838425.56881338
611875.409033224,4838394.69321621
611830.600268083,4838393.94329577
611831.12247297,4838362.73451051
611786.313499002,4838361.98489097
611786.829918996,4838331.10929737
611764.425328656,4838330.73460047
611765.970547688,4838238.32995517
611743.565647586,4838237.95533393
611748.211373411,4837960.0750966
611725.805541566,4837959.70055203
611729.926642176,4837713.14024725
611707.519983662,4837712.76577919
611717.315164678,4837126.57457446
611739.723788749,4837126.94903924
611740.23979239,4837096.07350287
611759.746670477,4837096.39953683
611852.283432253,4837097.94695295
611851.766910994,4837128.82249019
611874.175535817,4837129.19740579
611874.6921606,4837098.32186837
611919.348403801,4837099.06922604
611919.861514055,4837068.41581587
611942.270345556,4837068.79095598
611943.525475118,4836993.82338224
611943.821125585,4836976.16435497
611962.764105493,4836976.48152797
611967.777614965,4836884.13510701
611945.36816295,4836883.7598928
611946.454049997,4836818.89907599
611946.924473459,4836790.8001282
611924.514709901,4836790.42498965
611926.57818385,4836667.14503561
611948.988360732,4836667.52017347
611949.505255612,4836636.64465681
611927.094975214,4836636.26951913
611928.124832117,4836574.74061645
611883.465085644,4836573.99326465
611883.981662794,4836543.11775276
611861.571072974,4836542.74284045
611862.604012301,4836480.99182129
611885.014809147,4836481.36673325
611885.535094666,4836450.26909967
611907.9459959,4836450.64408659
611908.462665947,4836419.76858023
612020.356461299,4836421.64194024
612020.866204029,4836391.2106863
612065.769034696,4836391.96298601
612066.286423687,4836361.08748123
612133.278210319,4836362.21041311
612133.799630491,4836331.11278333
612223.525511173,4836332.61783339
612224.043618664,4836301.74233024
612268.866458666,4836302.49462987
612269.38477052,4836271.6191278
612336.458108013,4836272.74543196
612336.97299593,4836242.0920567
612404.207876841,4836243.2217432
612404.726803706,4836212.3462429
612449.550265305,4836213.09974256
612450.069396526,4836182.22424335
612472.319994795,4836182.59839419
612472.839226116,4836151.72289623
612540.075040885,4836152.85393195
612540.594580066,4836121.97843486
612607.830706501,4836123.11014626
612608.350553538,4836092.23465007
612854.561688579,4836096.38460058
